Date,Open,High,Low,Close,Adj Close,Volume
2020-08-03,132.300003,133.000000,131.100006,131.779999,122.838402,2851100
2020-08-04,131.369995,132.440002,130.669998,131.520004,122.596077,2301800
2020-08-05,132.779999,135.940002,132.610001,134.970001,125.811981,2767800
2020-08-06,134.520004,135.210007,133.699997,134.389999,125.271339,2446400
2020-08-07,134.000000,135.110001,132.520004,134.919998,125.765381,2223700
2020-08-10,135.729996,142.160004,135.679993,142.020004,132.383621,5181600
2020-08-11,144.020004,146.199997,142.289993,142.529999,132.859009,4206000
2020-08-12,143.949997,144.169998,141.330002,142.570007,132.896301,2541200
2020-08-13,141.600006,142.740005,139.770004,140.669998,131.125214,2939900
2020-08-14,139.449997,140.889999,138.770004,139.960007,130.463379,2038500
2020-08-17,140.149994,140.600006,138.300003,138.720001,129.307526,2284000
2020-08-18,138.949997,140.110001,138.080002,138.369995,128.981247,1563200
2020-08-19,138.500000,139.919998,137.460007,138.020004,128.655014,1849500
2020-08-20,136.020004,137.979996,135.649994,137.479996,128.151657,2279700
2020-08-21,136.800003,139.000000,136.800003,138.429993,129.037201,2524600
2020-08-24,139.759995,142.250000,139.080002,141.679993,132.066666,2921700
2020-08-25,142.669998,144.929993,140.539993,141.149994,131.572632,2467500
2020-08-26,140.479996,142.440002,139.809998,141.830002,132.206512,2379900
2020-08-27,142.130005,144.339996,141.279999,143.369995,133.641998,3010300
2020-08-28,144.279999,145.850006,142.690002,143.630005,133.884369,3698700
2020-08-31,143.500000,143.600006,142.270004,142.309998,132.653915,2886500
2020-09-01,141.669998,146.119995,140.910004,146.050003,136.140152,2673900
2020-09-02,146.869995,149.550003,146.399994,149.270004,139.141663,4515500
2020-09-03,148.589996,151.199997,145.300003,146.759995,136.802002,4479100
2020-09-04,148.699997,150.779999,146.039993,148.179993,138.125626,5129400
2020-09-08,147.000000,150.759995,145.720001,148.520004,138.442551,4775200
2020-09-09,149.800003,155.479996,149.210007,152.690002,142.329636,5345100
2020-09-10,152.009995,153.250000,148.750000,149.860001,139.691666,4387000
2020-09-11,150.479996,154.399994,150.240005,153.830002,143.392288,3237100
2020-09-14,154.000000,154.800003,152.210007,153.509995,143.093979,2569300
2020-09-15,154.199997,154.470001,148.360001,148.600006,138.517120,4092400
2020-09-16,150.000000,151.979996,148.369995,151.110001,140.856842,3302000
2020-09-17,149.850006,156.250000,149.149994,153.869995,143.429520,4487000
2020-09-18,153.679993,156.210007,152.059998,152.389999,142.049988,5113500
2020-09-21,148.559998,149.500000,143.869995,145.330002,135.469025,4278200
2020-09-22,145.009995,147.500000,144.500000,147.149994,137.165527,2579500
2020-09-23,147.479996,148.910004,143.600006,144.380005,134.583466,2420100
2020-09-24,144.020004,147.440002,142.729996,145.139999,135.291885,2138800
2020-09-25,143.889999,146.699997,143.009995,145.910004,136.009674,1848900
2020-09-28,148.000000,150.309998,147.410004,147.679993,137.659576,2212700
2020-09-29,148.369995,148.970001,146.210007,147.410004,137.407898,1605600
2020-09-30,148.000000,150.949997,147.740005,149.149994,139.029831,3642800
2020-10-01,149.919998,150.309998,145.649994,146.710007,136.755356,2157400
2020-10-02,144.270004,151.250000,143.750000,149.940002,139.766220,3220500
2020-10-05,152.169998,154.449997,151.619995,153.490005,143.075348,2597700
2020-10-06,154.000000,155.449997,151.279999,151.529999,141.248322,2559800
2020-10-07,153.279999,156.059998,153.199997,154.770004,144.268494,2334200
2020-10-08,155.750000,156.729996,154.240005,156.660004,146.030258,1842900
2020-10-09,157.869995,159.389999,157.399994,158.940002,148.155548,4084200
2020-10-12,159.970001,163.199997,159.520004,162.610001,151.576553,4279800
2020-10-13,161.720001,163.179993,161.119995,162.119995,151.119751,3319000
2020-10-14,162.660004,164.820007,162.500000,163.610001,152.508667,4087100
2020-10-15,160.270004,165.779999,160.149994,165.039993,153.841644,2958500
2020-10-16,167.250000,170.509995,166.619995,168.750000,157.299911,5569000
2020-10-19,168.740005,170.020004,166.800003,167.529999,156.162704,2757700
2020-10-20,168.199997,171.259995,167.910004,168.990005,157.523636,3007100
2020-10-21,169.809998,170.520004,166.740005,167.399994,156.041519,2502000
2020-10-22,167.979996,169.850006,166.889999,169.660004,158.148163,2356800
2020-10-23,169.369995,170.649994,167.559998,168.589996,158.110657,2857300
2020-10-26,166.639999,166.639999,160.830002,163.199997,153.055695,4506600
2020-10-27,160.960007,161.850006,157.009995,157.910004,148.094513,4857900
2020-10-28,153.800003,155.429993,150.520004,151.160004,141.764069,5645100
2020-10-29,150.600006,155.509995,149.630005,154.669998,145.055893,3867200
2020-10-30,153.960007,157.289993,153.039993,157.050003,147.287964,4373500
2020-11-02,159.199997,163.850006,157.649994,163.270004,153.121323,4072400
2020-11-03,165.000000,169.000000,163.070007,167.690002,157.266602,4843600
2020-11-04,159.179993,162.380005,155.229996,155.229996,145.581070,9081700
2020-11-05,157.669998,164.960007,157.600006,163.089996,152.952530,4821600
2020-11-06,163.940002,165.539993,160.759995,161.289993,151.264404,2983000
2020-11-09,174.029999,176.369995,170.119995,170.820007,160.202026,5969600
2020-11-10,171.899994,174.990005,170.770004,172.300003,161.590042,3499100
2020-11-11,172.380005,172.740005,167.470001,169.460007,158.926575,2345500
2020-11-12,168.830002,171.100006,167.649994,169.130005,158.617111,2185500
2020-11-13,170.300003,172.220001,169.190002,171.710007,161.036713,2120200
2020-11-16,175.000000,175.000000,171.830002,173.190002,162.424713,3902400
2020-11-17,172.169998,172.479996,170.190002,171.910004,161.224258,2110800
2020-11-18,172.039993,175.380005,172.039993,172.740005,162.002686,3165100
2020-11-19,172.500000,173.250000,170.710007,172.899994,162.152740,2012100
2020-11-20,172.449997,173.119995,171.309998,172.229996,161.524384,2449800
2020-11-23,173.759995,175.500000,173.240005,174.779999,163.915878,2403500
2020-11-24,176.250000,178.320007,175.270004,176.899994,165.904129,3447000
2020-11-25,176.460007,176.479996,172.779999,174.630005,163.775208,2506400
2020-11-27,174.410004,175.919998,173.880005,175.080002,164.197235,976900
2020-11-30,173.610001,174.880005,172.429993,173.589996,162.799866,2382600
2020-12-01,175.389999,176.570007,172.940002,173.259995,162.490356,2710200
2020-12-02,173.259995,174.419998,172.279999,173.869995,163.062454,1971000
2020-12-03,173.869995,175.080002,173.279999,174.630005,163.775208,2903900
2020-12-04,175.919998,183.809998,175.619995,182.210007,170.884064,6086200
2020-12-07,180.389999,180.389999,176.559998,178.710007,167.601608,4587400
2020-12-08,177.660004,180.740005,177.500000,178.839996,167.723541,2001600
2020-12-09,179.619995,180.479996,177.000000,180.070007,168.877075,2915500
2020-12-10,179.240005,179.529999,177.139999,178.850006,167.732910,3109400
2020-12-11,176.990005,179.779999,176.229996,179.289993,168.145554,2673400
2020-12-14,180.600006,183.330002,177.779999,178.050003,166.982635,2533600
2020-12-15,179.929993,182.759995,179.020004,181.740005,170.443268,2360300
2020-12-16,180.850006,181.270004,178.360001,179.500000,168.342529,2031800
2020-12-17,180.669998,180.729996,178.580002,179.169998,168.033020,2296500
2020-12-18,180.070007,181.300003,177.470001,180.960007,169.711746,5262700
2020-12-21,176.940002,180.889999,176.320007,180.160004,168.961456,2071000
2020-12-22,179.289993,180.160004,176.479996,176.580002,165.604004,2493300
2020-12-23,177.449997,179.289993,177.009995,178.419998,167.329620,1862500
2020-12-24,179.449997,179.850006,178.350006,179.559998,168.398773,585700
2020-12-28,180.479996,181.119995,178.309998,178.369995,167.282761,1508800
2020-12-29,179.169998,179.380005,175.110001,176.649994,165.669632,1490300
2020-12-30,179.770004,182.229996,178.690002,180.039993,168.848923,2720600
2020-12-31,180.250000,182.100006,178.750000,182.020004,170.705872,1717800
2021-01-04,183.000000,185.979996,180.250000,182.149994,170.827774,4078300
2021-01-05,181.210007,185.800003,181.210007,183.639999,172.225174,2933700
2021-01-06,187.149994,197.279999,186.149994,193.860001,181.809906,8034700
2021-01-07,196.850006,197.369995,192.199997,194.229996,182.156891,5297500
2021-01-08,193.850006,195.259995,191.320007,194.259995,182.185028,3186600
2021-01-11,191.559998,195.460007,190.309998,193.860001,181.809906,2540800
2021-01-12,194.679993,198.000000,193.309998,197.539993,185.261169,2466100
2021-01-13,198.789993,200.169998,195.800003,195.889999,183.713730,3154700
2021-01-14,196.100006,197.910004,195.360001,197.399994,185.129837,2486600
2021-01-15,195.660004,195.710007,190.880005,194.619995,182.522675,3317100
2021-01-19,194.289993,196.110001,193.440002,194.059998,182.965790,2361200
2021-01-20,192.660004,193.899994,190.419998,192.339996,181.344131,2501100
2021-01-21,192.350006,193.720001,190.050003,192.190002,181.202698,1951200
2021-01-22,190.850006,192.820007,189.309998,191.940002,180.966980,2027000
2021-01-25,190.559998,191.369995,186.970001,187.339996,176.629944,3837100
2021-01-26,187.600006,189.410004,186.830002,187.210007,176.507401,2506000
2021-01-27,184.199997,185.550003,179.339996,180.630005,170.303574,4095300
2021-01-28,182.259995,187.610001,181.309998,184.339996,173.801453,3445400
2021-01-29,183.500000,188.820007,180.729996,182.839996,172.387207,4541400
2021-02-01,185.960007,186.800003,182.020004,184.720001,174.159760,2738200
2021-02-02,186.500000,192.779999,185.639999,192.500000,181.494949,5265400
2021-02-03,190.910004,191.529999,189.059998,191.449997,180.505005,2979000
2021-02-04,192.000000,192.610001,190.199997,191.649994,180.693558,2253800
2021-02-05,192.520004,194.330002,190.009995,193.000000,181.966400,2240000
2021-02-08,195.000000,197.539993,194.669998,197.449997,186.162003,2725700
2021-02-09,197.539993,198.660004,194.889999,197.279999,186.001678,2331600
2021-02-10,198.500000,199.710007,196.259995,197.720001,186.416550,2816400
2021-02-11,197.589996,198.419998,194.389999,198.350006,187.010574,2178200
2021-02-12,197.979996,198.759995,196.759995,197.990005,186.671112,1804200
2021-02-16,199.750000,205.179993,199.240005,202.380005,190.810165,3722700
2021-02-17,202.389999,202.899994,199.789993,202.300003,190.734741,2290400
2021-02-18,201.550003,202.880005,198.580002,199.919998,188.490784,2345800
2021-02-19,203.250000,211.460007,202.699997,209.910004,197.909683,4937300
2021-02-22,209.630005,218.869995,209.339996,218.059998,205.593750,4578300
2021-02-23,219.529999,220.740005,213.279999,220.179993,207.592514,4125100
2021-02-24,220.410004,226.669998,219.880005,222.470001,209.751617,4925000
2021-02-25,223.619995,224.399994,219.720001,221.820007,209.138763,4313000
2021-02-26,220.750000,222.399994,215.820007,215.880005,203.538376,4461300
2021-03-01,219.309998,222.580002,218.899994,219.759995,207.196533,2871200
2021-03-02,218.690002,219.339996,215.009995,215.820007,203.481781,2854300
2021-03-03,212.139999,217.550003,212.009995,214.910004,202.623810,2664000
2021-03-04,214.479996,216.669998,208.470001,212.770004,200.606171,3568400
2021-03-05,214.339996,220.779999,211.500000,220.160004,207.573700,3602300
2021-03-08,220.970001,224.300003,218.210007,221.580002,208.912506,3048700
2021-03-09,221.380005,222.330002,216.139999,216.800003,204.405777,2902400
2021-03-10,217.729996,222.050003,217.190002,221.059998,208.422226,2435800
2021-03-11,223.000000,223.600006,219.149994,219.759995,207.196533,2960000
2021-03-12,219.000000,229.020004,218.119995,229.000000,215.908295,4756500
2021-03-15,228.869995,231.800003,225.830002,230.740005,217.548843,4215300
2021-03-16,227.720001,231.210007,224.770004,226.460007,213.513519,3539200
2021-03-17,228.130005,234.300003,227.130005,233.630005,220.273636,3518500
2021-03-18,234.000000,237.779999,229.740005,230.679993,217.492264,4336200
2021-03-19,228.750000,229.649994,224.050003,225.289993,212.410400,7485100
2021-03-22,226.619995,227.179993,223.570007,226.020004,213.098648,2211600
2021-03-23,222.059998,225.240005,216.649994,218.250000,205.772873,4017600
2021-03-24,220.509995,227.110001,220.509995,221.229996,208.582489,4258000
2021-03-25,219.229996,224.970001,216.039993,224.250000,211.429871,2901800
2021-03-26,226.350006,229.839996,225.210007,229.500000,216.379730,3040100
2021-03-29,228.100006,231.850006,227.710007,230.220001,217.058548,3003200
2021-03-30,231.199997,234.720001,231.139999,233.080002,219.755051,3139100
2021-03-31,234.350006,237.009995,228.850006,231.869995,218.614243,4512300
2021-04-01,231.300003,235.000000,227.589996,232.740005,219.434509,3787100
2021-04-05,235.000000,235.660004,232.369995,233.710007,220.349075,2323400
2021-04-06,232.500000,236.679993,230.229996,230.639999,217.454544,2614500
2021-04-07,231.960007,234.190002,229.350006,230.410004,217.237732,2449600
2021-04-08,230.130005,231.050003,227.169998,230.479996,217.303665,2158900
2021-04-09,231.300003,232.199997,227.539993,230.750000,217.558258,2482900
2021-04-12,230.300003,231.300003,228.929993,230.929993,217.727982,1688200
2021-04-13,233.410004,233.500000,228.050003,229.350006,216.238297,2286400
2021-04-14,229.600006,234.220001,229.550003,232.580002,219.283630,2491000
2021-04-15,233.149994,233.440002,230.740005,232.520004,219.227097,1860200
2021-04-16,234.619995,235.940002,232.270004,233.360001,220.019043,2128400
2021-04-19,232.899994,233.100006,229.910004,232.389999,219.104507,1712600
2021-04-20,230.899994,231.300003,225.600006,227.630005,214.616623,2815800
2021-04-21,227.320007,232.610001,226.020004,232.460007,219.170502,1977700
2021-04-22,233.250000,233.429993,228.770004,228.889999,215.804611,2410700
2021-04-23,229.360001,231.649994,227.880005,230.110001,217.935532,3458300
2021-04-26,230.570007,232.850006,229.960007,230.559998,218.361740,1864800
2021-04-27,230.289993,230.860001,228.080002,230.339996,218.153397,1959300
2021-04-28,230.050003,233.720001,229.380005,232.300003,220.009689,2965300
2021-04-29,235.000000,235.199997,223.199997,227.470001,215.435226,5442400
2021-04-30,225.520004,228.389999,224.880005,228.110001,216.041367,3953500
2021-05-03,230.000000,230.929993,227.210007,228.169998,216.098206,3182900
2021-05-04,227.000000,234.000000,225.350006,233.410004,221.060974,4040700
2021-05-05,234.619995,239.330002,231.850006,237.880005,225.294464,3690600
2021-05-06,238.000000,240.979996,236.000000,237.070007,224.527359,4527000
2021-05-07,235.639999,241.889999,233.160004,240.990005,228.239914,3327900
2021-05-10,243.500000,245.779999,242.589996,242.610001,229.774200,3752900
2021-05-11,238.779999,242.990005,236.539993,239.300003,226.639359,3163100
2021-05-12,241.270004,243.229996,236.440002,237.320007,224.764069,3668500
2021-05-13,236.039993,240.990005,234.570007,240.070007,227.368591,2228100
2021-05-14,242.000000,243.350006,240.080002,242.229996,229.414322,2041600
2021-05-17,242.740005,245.449997,241.119995,244.789993,231.838852,1998400
2021-05-18,244.789993,245.539993,239.410004,239.470001,226.800339,2436200
2021-05-19,236.100006,237.080002,231.940002,236.869995,224.337891,3143100
2021-05-20,237.479996,237.600006,232.589996,234.990005,222.557373,3339200
2021-05-21,236.600006,239.399994,235.009995,237.240005,224.688354,2479100
2021-05-24,237.690002,239.710007,236.220001,239.050003,226.402557,2372700
2021-05-25,239.509995,241.889999,236.740005,237.169998,224.622025,2265700
2021-05-26,237.410004,239.500000,236.619995,237.710007,225.133453,2070000
2021-05-27,241.500000,243.369995,238.929993,241.279999,228.514587,3594700
2021-05-28,241.910004,242.259995,238.789993,241.080002,228.325150,2290700
2021-06-01,244.009995,244.929993,241.809998,242.759995,229.916290,2476000
2021-06-02,243.070007,245.100006,240.699997,243.460007,230.579239,2348500
2021-06-03,242.429993,246.440002,240.869995,243.839996,230.939133,1923200
2021-06-04,245.119995,246.690002,242.320007,244.020004,231.109634,1837900
2021-06-07,244.050003,244.330002,238.619995,239.759995,227.074997,2330700
2021-06-08,239.399994,241.210007,236.059998,240.160004,227.453827,2212300
2021-06-09,239.000000,239.190002,234.449997,234.649994,222.235367,2919600
2021-06-10,236.139999,236.649994,225.580002,225.729996,213.787292,6281800
2021-06-11,226.300003,227.919998,220.029999,220.699997,209.023422,8734900
2021-06-14,220.070007,221.970001,215.600006,219.009995,207.422806,7213300
2021-06-15,219.889999,220.779999,216.259995,219.460007,207.849014,5055900
2021-06-16,219.009995,219.389999,216.699997,217.160004,205.670700,4156900
2021-06-17,216.970001,218.270004,207.880005,209.449997,198.368607,7995300
